# Generated curated bigrams for multilingual keyboard parity.
# Format: prev<TAB>next<TAB>count
dobro	jutro	1500000
džamija	večeras	1400000
džamija	ovaj	1400000
džamija	kod	1400000
džamija	obitelji	1400000
džamija	jer	1400000
džamija	kad	1400000
džamija	molim	1400000
knjiga	molitva	1400000
knjiga	crkva	1400000
knjiga	džamija	1400000
knjiga	nedjelja	1400000
nedjelja	molitva	1400000
nedjelja	crkva	1400000
nedjelja	džamija	1400000
nedjelja	knjiga	1400000
nedjelja	nedjelja	1400000
nedjelja	prije	1400000
nedjelja	poslije	1400000
nedjelja	sutra	1400000
nedjelja	večeras	1400000
nedjelja	ovaj	1400000
nedjelja	kod	1400000
nedjelja	obitelji	1400000
nedjelja	jer	1400000
nedjelja	kad	1400000
nedjelja	molim	1400000
čeka	sud	1400000
čeka	dokaz	1400000
čeka	predmet	1400000
čeka	sudac	1400000
čeka	policija	1400000
čeka	zakon	1400000
priprema	sud	1400000
priprema	dokaz	1400000
priprema	predmet	1400000
priprema	sudac	1400000
priprema	policija	1400000
priprema	zakon	1400000
mijenja	sud	1400000
mijenja	dokaz	1400000
mijenja	predmet	1400000
mijenja	sudac	1400000
mijenja	policija	1400000
mijenja	zakon	1400000
čuva	sud	1400000
čuva	dokaz	1400000
čuva	predmet	1400000
čuva	sudac	1400000
čuva	policija	1400000
čuva	zakon	1400000
traži	sud	1400000
traži	dokaz	1400000
traži	predmet	1400000
traži	sudac	1400000
traži	policija	1400000
traži	zakon	1400000
sud	sud	1400000
sud	dokaz	1400000
sud	predmet	1400000
sud	sudac	1400000
sud	policija	1400000
sud	zakon	1400000
sud	prije	1400000
sud	poslije	1400000
sud	sutra	1400000
sud	večeras	1400000
sud	ovaj	1400000
sud	kod	1400000
sud	obitelji	1400000
sud	jer	1400000
sud	kad	1400000
sud	molim	1400000
dokaz	sud	1400000
dokaz	dokaz	1400000
dokaz	predmet	1400000
dokaz	sudac	1400000
dokaz	policija	1400000
dokaz	zakon	1400000
dokaz	prije	1400000
dokaz	poslije	1400000
dokaz	sutra	1400000
dokaz	večeras	1400000
dokaz	ovaj	1400000
dokaz	kod	1400000
dokaz	obitelji	1400000
dokaz	jer	1400000
dokaz	kad	1400000
dokaz	molim	1400000
predmet	sud	1400000
predmet	dokaz	1400000
predmet	predmet	1400000
predmet	sudac	1400000
predmet	policija	1400000
predmet	zakon	1400000
predmet	prije	1400000
predmet	poslije	1400000
predmet	sutra	1400000
predmet	večeras	1400000
predmet	ovaj	1400000
predmet	kod	1400000
predmet	obitelji	1400000
predmet	jer	1400000
predmet	kad	1400000
predmet	molim	1400000
sudac	sud	1400000
sudac	dokaz	1400000
sudac	predmet	1400000
sudac	sudac	1400000
sudac	policija	1400000
sudac	zakon	1400000
sudac	prije	1400000
sudac	poslije	1400000
sudac	sutra	1400000
sudac	večeras	1400000
sudac	ovaj	1400000
sudac	kod	1400000
sudac	obitelji	1400000
sudac	jer	1400000
sudac	kad	1400000
sudac	molim	1400000
policija	sud	1400000
policija	dokaz	1400000
policija	predmet	1400000
policija	sudac	1400000
policija	policija	1400000
policija	zakon	1400000
policija	prije	1400000
policija	poslije	1400000
policija	sutra	1400000
policija	večeras	1400000
policija	ovaj	1400000
policija	kod	1400000
policija	obitelji	1400000
policija	jer	1400000
policija	kad	1400000
policija	molim	1400000
zakon	sud	1400000
zakon	dokaz	1400000
zakon	predmet	1400000
zakon	sudac	1400000
zakon	policija	1400000
zakon	zakon	1400000
zakon	prije	1400000
zakon	poslije	1400000
zakon	sutra	1400000
zakon	večeras	1400000
zakon	ovaj	1400000
zakon	kod	1400000
zakon	obitelji	1400000
zakon	jer	1400000
zakon	kad	1400000
zakon	molim	1400000
priprema	vlada	1400000
priprema	ministar	1400000
priprema	glasanje	1400000
priprema	kampanja	1400000
priprema	debata	1400000
govori	vlada	1400000
govori	ministar	1400000
govori	glasanje	1400000
govori	kampanja	1400000
govori	debata	1400000
počinje	vlada	1400000
počinje	ministar	1400000
počinje	glasanje	1400000
počinje	kampanja	1400000
počinje	debata	1400000
na	vlada	1400000
na	ministar	1400000
na	glasanje	1400000
na	kampanja	1400000
na	debata	1400000
mijenja	vlada	1400000
mijenja	ministar	1400000
mijenja	glasanje	1400000
mijenja	kampanja	1400000
mijenja	debata	1400000
vlada	vlada	1400000
vlada	ministar	1400000
vlada	glasanje	1400000
vlada	kampanja	1400000
vlada	debata	1400000
vlada	prije	1400000
vlada	poslije	1400000
vlada	sutra	1400000
vlada	večeras	1400000
vlada	ovaj	1400000
vlada	kod	1400000
vlada	obitelji	1400000
vlada	jer	1400000
vlada	kad	1400000
vlada	molim	1400000
ministar	vlada	1400000
ministar	ministar	1400000
ministar	glasanje	1400000
ministar	kampanja	1400000
ministar	debata	1400000
ministar	prije	1400000
ministar	poslije	1400000
ministar	sutra	1400000
ministar	večeras	1400000
ministar	ovaj	1400000
ministar	kod	1400000
ministar	obitelji	1400000
ministar	jer	1400000
ministar	kad	1400000
ministar	molim	1400000
glasanje	vlada	1400000
glasanje	ministar	1400000
glasanje	glasanje	1400000
glasanje	kampanja	1400000
glasanje	debata	1400000
glasanje	prije	1400000
glasanje	poslije	1400000
glasanje	sutra	1400000
glasanje	večeras	1400000
glasanje	ovaj	1400000
glasanje	kod	1400000
glasanje	obitelji	1400000
glasanje	jer	1400000
glasanje	kad	1400000
glasanje	molim	1400000
kampanja	vlada	1400000
kampanja	ministar	1400000
kampanja	glasanje	1400000
kampanja	kampanja	1400000
kampanja	debata	1400000
kampanja	prije	1400000
kampanja	poslije	1400000
kampanja	sutra	1400000
kampanja	večeras	1400000
kampanja	ovaj	1400000
kampanja	kod	1400000
kampanja	obitelji	1400000
kampanja	jer	1400000
kampanja	kad	1400000
kampanja	molim	1400000
debata	vlada	1400000
debata	ministar	1400000
debata	glasanje	1400000
debata	kampanja	1400000
debata	debata	1400000
debata	prije	1400000
debata	poslije	1400000
debata	sutra	1400000
debata	večeras	1400000
debata	ovaj	1400000
debata	kod	1400000
debata	obitelji	1400000
debata	jer	1400000
debata	kad	1400000
debata	molim	1400000
počinje	utakmica	1400000
počinje	momčad	1400000
počinje	igrač	1400000
počinje	rezultat	1400000
počinje	stadion	1400000
počinje	utrka	1400000
za	utakmica	1400000
za	momčad	1400000
za	igrač	1400000
za	rezultat	1400000
za	stadion	1400000
za	utrka	1400000
provjerava	utakmica	1400000
provjerava	momčad	1400000
provjerava	igrač	1400000
provjerava	rezultat	1400000
provjerava	stadion	1400000
provjerava	utrka	1400000
kroz	utakmica	1400000
kroz	momčad	1400000
kroz	igrač	1400000
kroz	rezultat	1400000
kroz	stadion	1400000
kroz	utrka	1400000
utakmica	utakmica	1400000
utakmica	momčad	1400000
utakmica	igrač	1400000
utakmica	rezultat	1400000
utakmica	stadion	1400000
utakmica	utrka	1400000
utakmica	prije	1400000
utakmica	poslije	1400000
utakmica	sutra	1400000
utakmica	večeras	1400000
utakmica	ovaj	1400000
utakmica	kod	1400000
utakmica	obitelji	1400000
utakmica	jer	1400000
utakmica	kad	1400000
utakmica	molim	1400000
momčad	utakmica	1400000
momčad	momčad	1400000
momčad	igrač	1400000
momčad	rezultat	1400000
momčad	stadion	1400000
momčad	utrka	1400000
momčad	prije	1400000
momčad	poslije	1400000
momčad	sutra	1400000
momčad	večeras	1400000
momčad	ovaj	1400000
momčad	kod	1400000
momčad	obitelji	1400000
momčad	jer	1400000
momčad	kad	1400000
momčad	molim	1400000
igrač	utakmica	1400000
igrač	momčad	1400000
igrač	igrač	1400000
igrač	rezultat	1400000
igrač	stadion	1400000
igrač	utrka	1400000
igrač	prije	1400000
igrač	poslije	1400000
igrač	sutra	1400000
igrač	večeras	1400000
igrač	ovaj	1400000
igrač	kod	1400000
igrač	obitelji	1400000
igrač	jer	1400000
igrač	kad	1400000
igrač	molim	1400000
rezultat	utakmica	1400000
rezultat	momčad	1400000
rezultat	igrač	1400000
rezultat	rezultat	1400000
rezultat	stadion	1400000
rezultat	utrka	1400000
rezultat	prije	1400000
rezultat	poslije	1400000
rezultat	sutra	1400000
rezultat	večeras	1400000
rezultat	ovaj	1400000
rezultat	kod	1400000
rezultat	obitelji	1400000
rezultat	jer	1400000
rezultat	kad	1400000
rezultat	molim	1400000
stadion	utakmica	1400000
stadion	momčad	1400000
stadion	igrač	1400000
stadion	rezultat	1400000
stadion	stadion	1400000
stadion	utrka	1400000
stadion	prije	1400000
stadion	poslije	1400000
stadion	sutra	1400000
stadion	večeras	1400000
stadion	ovaj	1400000
stadion	kod	1400000
stadion	obitelji	1400000
stadion	jer	1400000
stadion	kad	1400000
stadion	molim	1400000
utrka	utakmica	1400000
utrka	momčad	1400000
utrka	igrač	1400000
utrka	rezultat	1400000
utrka	stadion	1400000
utrka	utrka	1400000
utrka	prije	1400000
utrka	poslije	1400000
utrka	sutra	1400000
utrka	večeras	1400000
utrka	ovaj	1400000
utrka	kod	1400000
utrka	obitelji	1400000
utrka	jer	1400000
utrka	kad	1400000
utrka	molim	1400000
za	najam	1400000
za	račun	1400000
za	plaćanje	1400000
za	budžet	1400000
za	banka	1400000
za	osiguranje	1400000
pokriva	najam	1400000
pokriva	račun	1400000
pokriva	plaćanje	1400000
pokriva	budžet	1400000
pokriva	banka	1400000
pokriva	osiguranje	1400000
potvrđuje	najam	1400000
potvrđuje	račun	1400000
potvrđuje	plaćanje	1400000
potvrđuje	budžet	1400000
potvrđuje	banka	1400000
potvrđuje	osiguranje	1400000
najam	najam	1400000
najam	račun	1400000
najam	plaćanje	1400000
najam	budžet	1400000
najam	banka	1400000
najam	osiguranje	1400000
najam	prije	1400000
najam	poslije	1400000
najam	sutra	1400000
najam	večeras	1400000
najam	ovaj	1400000
najam	kod	1400000
najam	obitelji	1400000
najam	jer	1400000
najam	kad	1400000
najam	molim	1400000
račun	najam	1400000
račun	račun	1400000
račun	plaćanje	1400000
račun	budžet	1400000
račun	banka	1400000
račun	osiguranje	1400000
račun	prije	1400000
račun	poslije	1400000
račun	sutra	1400000
račun	večeras	1400000
račun	ovaj	1400000
račun	kod	1400000
račun	obitelji	1400000
račun	jer	1400000
račun	kad	1400000
račun	molim	1400000
plaćanje	najam	1400000
plaćanje	račun	1400000
plaćanje	plaćanje	1400000
plaćanje	budžet	1400000
plaćanje	banka	1400000
plaćanje	osiguranje	1400000
plaćanje	prije	1400000
plaćanje	poslije	1400000
plaćanje	sutra	1400000
plaćanje	večeras	1400000
plaćanje	ovaj	1400000
plaćanje	kod	1400000
plaćanje	obitelji	1400000
plaćanje	jer	1400000
plaćanje	kad	1400000
plaćanje	molim	1400000
budžet	najam	1400000
budžet	račun	1400000
budžet	plaćanje	1400000
budžet	budžet	1400000
budžet	banka	1400000
budžet	osiguranje	1400000
budžet	prije	1400000
budžet	poslije	1400000
budžet	sutra	1400000
budžet	večeras	1400000
budžet	ovaj	1400000
budžet	kod	1400000
budžet	obitelji	1400000
budžet	jer	1400000
budžet	kad	1400000
budžet	molim	1400000
banka	najam	1400000
banka	račun	1400000
banka	plaćanje	1400000
banka	budžet	1400000
banka	banka	1400000
banka	osiguranje	1400000
banka	prije	1400000
banka	poslije	1400000
banka	sutra	1400000
banka	večeras	1400000
banka	ovaj	1400000
banka	kod	1400000
banka	obitelji	1400000
banka	jer	1400000
banka	kad	1400000
banka	molim	1400000
osiguranje	najam	1400000
osiguranje	račun	1400000
osiguranje	plaćanje	1400000
osiguranje	budžet	1400000
osiguranje	banka	1400000
osiguranje	osiguranje	1400000
osiguranje	prije	1400000
osiguranje	poslije	1400000
osiguranje	sutra	1400000
osiguranje	večeras	1400000
osiguranje	ovaj	1400000
osiguranje	kod	1400000
osiguranje	obitelji	1400000
osiguranje	jer	1400000
osiguranje	kad	1400000
osiguranje	molim	1400000
treba	kuća	1400000
treba	popravak	1400000
treba	internet	1400000
treba	ključ	1400000
treba	kutije	1400000
traži	kuća	1400000
traži	popravak	1400000
traži	internet	1400000
traži	ključ	1400000
traži	kutije	1400000
radi	kuća	1400000
radi	popravak	1400000
radi	internet	1400000
radi	ključ	1400000
radi	kutije	1400000
kod	kuća	1400000
kod	popravak	1400000
kod	internet	1400000
kod	ključ	1400000
kod	kutije	1400000
koristi	kuća	1400000
koristi	popravak	1400000
koristi	internet	1400000
koristi	ključ	1400000
koristi	kutije	1400000
kuća	popravak	1400000
kuća	internet	1400000
kuća	ključ	1400000
kuća	kutije	1400000
popravak	kuća	1400000
popravak	popravak	1400000
popravak	internet	1400000
popravak	ključ	1400000
popravak	kutije	1400000
popravak	prije	1400000
popravak	poslije	1400000
popravak	sutra	1400000
popravak	večeras	1400000
popravak	ovaj	1400000
popravak	kod	1400000
popravak	obitelji	1400000
popravak	jer	1400000
popravak	kad	1400000
popravak	molim	1400000
internet	kuća	1400000
internet	popravak	1400000
internet	internet	1400000
internet	ključ	1400000
internet	kutije	1400000
internet	prije	1400000
internet	poslije	1400000
internet	sutra	1400000
internet	večeras	1400000
internet	ovaj	1400000
internet	kod	1400000
internet	obitelji	1400000
internet	jer	1400000
internet	kad	1400000
internet	molim	1400000
ključ	kuća	1400000
ključ	popravak	1400000
ključ	internet	1400000
ključ	ključ	1400000
ključ	kutije	1400000
ključ	prije	1400000
ključ	poslije	1400000
ključ	sutra	1400000
ključ	večeras	1400000
ključ	ovaj	1400000
ključ	kod	1400000
ključ	obitelji	1400000
ključ	jer	1400000
ključ	kad	1400000
ključ	molim	1400000
kutije	kuća	1400000
kutije	popravak	1400000
kutije	internet	1400000
kutije	ključ	1400000
kutije	kutije	1400000
kutije	prije	1400000
kutije	poslije	1400000
kutije	sutra	1400000
kutije	večeras	1400000
kutije	ovaj	1400000
kutije	kod	1400000
kutije	obitelji	1400000
kutije	jer	1400000
kutije	kad	1400000
kutije	molim	1400000
nakon	film	1400000
nakon	glazba	1400000
nakon	podcast	1400000
nakon	serija	1400000
nakon	igra	1400000
nakon	popis	1400000
nastavlja	film	1400000
nastavlja	glazba	1400000
nastavlja	podcast	1400000
nastavlja	serija	1400000
nastavlja	igra	1400000
nastavlja	popis	1400000
govori	film	1400000
govori	glazba	1400000
govori	podcast	1400000
govori	serija	1400000
govori	igra	1400000
govori	popis	1400000
dolazi	film	1400000
dolazi	glazba	1400000
dolazi	podcast	1400000
dolazi	serija	1400000
dolazi	igra	1400000
na	film	1400000
na	glazba	1400000
na	podcast	1400000
na	serija	1400000
na	igra	1400000
na	popis	1400000
film	film	1400000
film	glazba	1400000
film	podcast	1400000
film	serija	1400000
film	igra	1400000
film	popis	1400000
film	prije	1400000
film	poslije	1400000
film	sutra	1400000
film	večeras	1400000
film	ovaj	1400000
film	kod	1400000
film	obitelji	1400000
film	jer	1400000
film	kad	1400000
film	molim	1400000
glazba	film	1400000
glazba	glazba	1400000
glazba	podcast	1400000
glazba	serija	1400000
glazba	igra	1400000
glazba	popis	1400000
glazba	prije	1400000
glazba	poslije	1400000
glazba	sutra	1400000
glazba	večeras	1400000
glazba	ovaj	1400000
glazba	kod	1400000
glazba	obitelji	1400000
glazba	jer	1400000
glazba	kad	1400000
glazba	molim	1400000
podcast	film	1400000
podcast	glazba	1400000
podcast	podcast	1400000
podcast	serija	1400000
podcast	igra	1400000
podcast	popis	1400000
podcast	prije	1400000
podcast	poslije	1400000
podcast	sutra	1400000
podcast	večeras	1400000
podcast	ovaj	1400000
podcast	kod	1400000
podcast	obitelji	1400000
podcast	jer	1400000
podcast	kad	1400000
podcast	molim	1400000
serija	film	1400000
serija	glazba	1400000
serija	podcast	1400000
serija	serija	1400000
serija	igra	1400000
serija	popis	1400000
serija	prije	1400000
serija	poslije	1400000
serija	sutra	1400000
serija	večeras	1400000
serija	ovaj	1400000
serija	kod	1400000
serija	obitelji	1400000
serija	jer	1400000
serija	kad	1400000
serija	molim	1400000
igra	film	1400000
igra	glazba	1400000
igra	podcast	1400000
igra	serija	1400000
igra	igra	1400000
igra	popis	1400000
igra	prije	1400000
igra	poslije	1400000
igra	sutra	1400000
igra	večeras	1400000
igra	ovaj	1400000
igra	kod	1400000
igra	obitelji	1400000
igra	jer	1400000
igra	kad	1400000
igra	molim	1400000
popis	film	1400000
popis	glazba	1400000
popis	podcast	1400000
popis	serija	1400000
popis	igra	1400000
puni	telefon	1400000
puni	datoteka	1400000
puni	stranica	1400000
puni	lozinka	1400000
puni	nadogradnja	1400000
ostaje	telefon	1400000
ostaje	datoteka	1400000
ostaje	stranica	1400000
ostaje	lozinka	1400000
ostaje	nadogradnja	1400000
pokazuje	telefon	1400000
pokazuje	datoteka	1400000
pokazuje	stranica	1400000
pokazuje	lozinka	1400000
pokazuje	nadogradnja	1400000
za	datoteka	1400000
za	stranica	1400000
za	lozinka	1400000
za	nadogradnja	1400000
telefon	datoteka	1400000
telefon	stranica	1400000
telefon	lozinka	1400000
telefon	nadogradnja	1400000
datoteka	telefon	1400000
datoteka	datoteka	1400000
datoteka	stranica	1400000
datoteka	lozinka	1400000
datoteka	nadogradnja	1400000
datoteka	prije	1400000
datoteka	poslije	1400000
datoteka	sutra	1400000
datoteka	večeras	1400000
datoteka	ovaj	1400000
datoteka	kod	1400000
datoteka	obitelji	1400000
datoteka	jer	1400000
datoteka	kad	1400000
datoteka	molim	1400000
stranica	telefon	1400000
stranica	datoteka	1400000
stranica	stranica	1400000
stranica	lozinka	1400000
stranica	nadogradnja	1400000
stranica	prije	1400000
stranica	poslije	1400000
stranica	sutra	1400000
stranica	večeras	1400000
stranica	ovaj	1400000
stranica	kod	1400000
stranica	obitelji	1400000
stranica	jer	1400000
stranica	kad	1400000
stranica	molim	1400000
lozinka	telefon	1400000
lozinka	datoteka	1400000
lozinka	stranica	1400000
lozinka	lozinka	1400000
lozinka	nadogradnja	1400000
lozinka	prije	1400000
lozinka	poslije	1400000
lozinka	sutra	1400000
lozinka	večeras	1400000
lozinka	ovaj	1400000
lozinka	kod	1400000
lozinka	obitelji	1400000
lozinka	jer	1400000
lozinka	kad	1400000
lozinka	molim	1400000
nadogradnja	telefon	1400000
nadogradnja	datoteka	1400000
nadogradnja	stranica	1400000
nadogradnja	lozinka	1400000
nadogradnja	nadogradnja	1400000
nadogradnja	prije	1400000
nadogradnja	poslije	1400000
nadogradnja	sutra	1400000
nadogradnja	večeras	1400000
nadogradnja	ovaj	1400000
nadogradnja	kod	1400000
nadogradnja	obitelji	1400000
nadogradnja	jer	1400000
nadogradnja	kad	1400000
nadogradnja	molim	1400000
prikazuje	muzej	1400000
prikazuje	slika	1400000
prikazuje	knjiga	1400000
prikazuje	povijest	1400000
prikazuje	znanost	1400000
objašnjava	muzej	1400000
objašnjava	slika	1400000
objašnjava	knjiga	1400000
objašnjava	povijest	1400000
objašnjava	znanost	1400000
spominje	muzej	1400000
spominje	slika	1400000
spominje	povijest	1400000
spominje	znanost	1400000
traži	muzej	1400000
traži	slika	1400000
traži	povijest	1400000
traži	znanost	1400000
ostaje	muzej	1400000
ostaje	slika	1400000
ostaje	knjiga	1400000
ostaje	povijest	1400000
ostaje	znanost	1400000
muzej	muzej	1400000
muzej	slika	1400000
muzej	knjiga	1400000
muzej	povijest	1400000
muzej	znanost	1400000
muzej	prije	1400000
muzej	poslije	1400000
muzej	sutra	1400000
muzej	večeras	1400000
muzej	ovaj	1400000
muzej	kod	1400000
muzej	obitelji	1400000
muzej	jer	1400000
muzej	kad	1400000
muzej	molim	1400000
slika	muzej	1400000
slika	slika	1400000
slika	knjiga	1400000
slika	povijest	1400000
slika	znanost	1400000
slika	prije	1400000
slika	poslije	1400000
slika	sutra	1400000
slika	večeras	1400000
slika	ovaj	1400000
slika	kod	1400000
slika	obitelji	1400000
slika	jer	1400000
slika	kad	1400000
slika	molim	1400000
knjiga	muzej	1400000
knjiga	slika	1400000
knjiga	povijest	1400000
knjiga	znanost	1400000
povijest	muzej	1400000
povijest	slika	1400000
povijest	knjiga	1400000
povijest	povijest	1400000
povijest	znanost	1400000
povijest	prije	1400000
povijest	poslije	1400000
povijest	sutra	1400000
povijest	večeras	1400000
povijest	ovaj	1400000
povijest	kod	1400000
povijest	obitelji	1400000
povijest	jer	1400000
povijest	kad	1400000
povijest	molim	1400000
znanost	muzej	1400000
znanost	slika	1400000
znanost	knjiga	1400000
znanost	povijest	1400000
znanost	znanost	1400000
znanost	prije	1400000
znanost	poslije	1400000
znanost	sutra	1400000
znanost	večeras	1400000
znanost	ovaj	1400000
znanost	kod	1400000
znanost	obitelji	1400000
znanost	jer	1400000
znanost	kad	1400000
znanost	molim	1400000
kad	adresa	1400000
kad	kod	1400000
kad	kalendar	1400000
mijenja	termin	1400000
mijenja	adresa	1400000
mijenja	kod	1400000
mijenja	kalendar	1400000
mijenja	poruka	1400000
za	adresa	1400000
za	kod	1400000
za	kalendar	1400000
potvrđuje	adresa	1400000
potvrđuje	kod	1400000
potvrđuje	kalendar	1400000
potvrđuje	poruka	1400000
je	termin	1400000
je	adresa	1400000
je	kod	1400000
je	kalendar	1400000
je	poruka	1400000
termin	adresa	1400000
termin	kalendar	1400000
adresa	termin	1400000
adresa	adresa	1400000
adresa	kod	1400000
adresa	kalendar	1400000
adresa	poruka	1400000
adresa	prije	1400000
adresa	poslije	1400000
adresa	sutra	1400000
adresa	večeras	1400000
adresa	ovaj	1400000
adresa	obitelji	1400000
adresa	jer	1400000
adresa	kad	1400000
adresa	molim	1400000
kod	adresa	1400000
kod	kod	1400000
kod	kalendar	1400000
kod	poruka	1400000
kod	prije	1400000
kod	poslije	1400000
kod	sutra	1400000
kod	večeras	1400000
kod	ovaj	1400000
kod	obitelji	1400000
kod	jer	1400000
kod	kad	1400000
kod	molim	1400000
kalendar	termin	1400000
kalendar	adresa	1400000
kalendar	poruka	1400000
poruka	adresa	1400000
poruka	kalendar	1400000
