# Generated curated bigrams for multilingual keyboard parity.
# Format: prev<TAB>next<TAB>count
bom	dia	1600000
passa	montanha	1400000
passa	capital	1400000
muda	mapa	1400000
muda	país	1400000
muda	cidade	1400000
muda	rio	1400000
muda	montanha	1400000
muda	capital	1400000
mapa	mapa	1400000
mapa	país	1400000
mapa	cidade	1400000
mapa	rio	1400000
mapa	montanha	1400000
mapa	capital	1400000
mapa	antes	1400000
mapa	depois	1400000
mapa	amanhã	1400000
mapa	hoje	1400000
mapa	esta	1400000
mapa	em	1400000
mapa	com	1400000
mapa	porque	1400000
mapa	quando	1400000
mapa	por	1400000
mapa	muito	1400000
país	mapa	1400000
país	país	1400000
país	cidade	1400000
país	rio	1400000
país	montanha	1400000
país	capital	1400000
país	antes	1400000
país	depois	1400000
país	amanhã	1400000
país	hoje	1400000
país	esta	1400000
país	em	1400000
país	com	1400000
país	porque	1400000
país	quando	1400000
país	por	1400000
país	muito	1400000
cidade	mapa	1400000
cidade	país	1400000
cidade	cidade	1400000
cidade	rio	1400000
cidade	montanha	1400000
cidade	capital	1400000
cidade	antes	1400000
cidade	depois	1400000
cidade	amanhã	1400000
cidade	hoje	1400000
cidade	esta	1400000
cidade	em	1400000
cidade	com	1400000
cidade	porque	1400000
cidade	quando	1400000
cidade	por	1400000
cidade	muito	1400000
rio	mapa	1400000
rio	país	1400000
rio	cidade	1400000
rio	rio	1400000
rio	montanha	1400000
rio	capital	1400000
rio	antes	1400000
rio	depois	1400000
rio	amanhã	1400000
rio	hoje	1400000
rio	esta	1400000
rio	em	1400000
rio	com	1400000
rio	porque	1400000
rio	quando	1400000
rio	por	1400000
rio	muito	1400000
montanha	mapa	1400000
montanha	país	1400000
montanha	cidade	1400000
montanha	rio	1400000
montanha	montanha	1400000
montanha	capital	1400000
montanha	antes	1400000
montanha	depois	1400000
montanha	amanhã	1400000
montanha	hoje	1400000
montanha	esta	1400000
montanha	em	1400000
montanha	com	1400000
montanha	porque	1400000
montanha	quando	1400000
montanha	por	1400000
montanha	muito	1400000
capital	mapa	1400000
capital	país	1400000
capital	cidade	1400000
capital	rio	1400000
capital	montanha	1400000
capital	capital	1400000
capital	antes	1400000
capital	depois	1400000
capital	amanhã	1400000
capital	hoje	1400000
capital	esta	1400000
capital	em	1400000
capital	com	1400000
capital	porque	1400000
capital	quando	1400000
capital	por	1400000
capital	muito	1400000
espera	tribunal	1400000
espera	prova	1400000
espera	processo	1400000
espera	juiz	1400000
espera	polícia	1400000
espera	lei	1400000
prepara	tribunal	1400000
prepara	prova	1400000
prepara	processo	1400000
prepara	juiz	1400000
prepara	polícia	1400000
prepara	lei	1400000
muda	tribunal	1400000
muda	prova	1400000
muda	processo	1400000
muda	juiz	1400000
muda	polícia	1400000
muda	lei	1400000
guarda	tribunal	1400000
guarda	prova	1400000
guarda	processo	1400000
guarda	juiz	1400000
guarda	polícia	1400000
guarda	lei	1400000
pede	tribunal	1400000
pede	prova	1400000
pede	processo	1400000
pede	juiz	1400000
pede	polícia	1400000
pede	lei	1400000
tribunal	tribunal	1400000
tribunal	prova	1400000
tribunal	processo	1400000
tribunal	juiz	1400000
tribunal	polícia	1400000
tribunal	lei	1400000
tribunal	antes	1400000
tribunal	depois	1400000
tribunal	amanhã	1400000
tribunal	hoje	1400000
tribunal	esta	1400000
tribunal	em	1400000
tribunal	com	1400000
tribunal	porque	1400000
tribunal	quando	1400000
tribunal	por	1400000
tribunal	muito	1400000
prova	tribunal	1400000
prova	processo	1400000
prova	juiz	1400000
prova	polícia	1400000
prova	lei	1400000
processo	tribunal	1400000
processo	prova	1400000
processo	processo	1400000
processo	juiz	1400000
processo	polícia	1400000
processo	lei	1400000
processo	antes	1400000
processo	depois	1400000
processo	amanhã	1400000
processo	hoje	1400000
processo	esta	1400000
processo	em	1400000
processo	com	1400000
processo	porque	1400000
processo	quando	1400000
processo	por	1400000
processo	muito	1400000
juiz	tribunal	1400000
juiz	prova	1400000
juiz	processo	1400000
juiz	juiz	1400000
juiz	polícia	1400000
juiz	lei	1400000
juiz	antes	1400000
juiz	depois	1400000
juiz	amanhã	1400000
juiz	hoje	1400000
juiz	esta	1400000
juiz	em	1400000
juiz	com	1400000
juiz	porque	1400000
juiz	quando	1400000
juiz	por	1400000
juiz	muito	1400000
polícia	tribunal	1400000
polícia	prova	1400000
polícia	processo	1400000
polícia	juiz	1400000
polícia	polícia	1400000
polícia	lei	1400000
polícia	antes	1400000
polícia	depois	1400000
polícia	amanhã	1400000
polícia	hoje	1400000
polícia	esta	1400000
polícia	em	1400000
polícia	com	1400000
polícia	porque	1400000
polícia	quando	1400000
polícia	por	1400000
polícia	muito	1400000
lei	tribunal	1400000
lei	prova	1400000
lei	processo	1400000
lei	juiz	1400000
lei	polícia	1400000
lei	lei	1400000
lei	antes	1400000
lei	depois	1400000
lei	amanhã	1400000
lei	hoje	1400000
lei	esta	1400000
lei	em	1400000
lei	com	1400000
lei	porque	1400000
lei	quando	1400000
lei	por	1400000
lei	muito	1400000
prepara	governo	1400000
prepara	ministro	1400000
prepara	voto	1400000
prepara	campanha	1400000
prepara	debate	1400000
fala	governo	1400000
fala	ministro	1400000
fala	voto	1400000
fala	campanha	1400000
fala	debate	1400000
começa	governo	1400000
começa	ministro	1400000
começa	voto	1400000
começa	campanha	1400000
começa	debate	1400000
responde	governo	1400000
responde	ministro	1400000
responde	voto	1400000
responde	campanha	1400000
responde	debate	1400000
diz	governo	1400000
diz	ministro	1400000
diz	voto	1400000
diz	campanha	1400000
diz	debate	1400000
governo	governo	1400000
governo	ministro	1400000
governo	voto	1400000
governo	campanha	1400000
governo	debate	1400000
governo	antes	1400000
governo	depois	1400000
governo	amanhã	1400000
governo	hoje	1400000
governo	esta	1400000
governo	em	1400000
governo	com	1400000
governo	porque	1400000
governo	quando	1400000
governo	por	1400000
governo	muito	1400000
ministro	governo	1400000
ministro	ministro	1400000
ministro	voto	1400000
ministro	campanha	1400000
ministro	debate	1400000
ministro	antes	1400000
ministro	depois	1400000
ministro	amanhã	1400000
ministro	hoje	1400000
ministro	esta	1400000
ministro	em	1400000
ministro	com	1400000
ministro	porque	1400000
ministro	quando	1400000
ministro	por	1400000
ministro	muito	1400000
voto	governo	1400000
voto	ministro	1400000
voto	voto	1400000
voto	campanha	1400000
voto	debate	1400000
voto	antes	1400000
voto	depois	1400000
voto	amanhã	1400000
voto	hoje	1400000
voto	esta	1400000
voto	em	1400000
voto	com	1400000
voto	porque	1400000
voto	quando	1400000
voto	por	1400000
voto	muito	1400000
campanha	governo	1400000
campanha	ministro	1400000
campanha	voto	1400000
campanha	campanha	1400000
campanha	debate	1400000
campanha	antes	1400000
campanha	depois	1400000
campanha	amanhã	1400000
campanha	hoje	1400000
campanha	esta	1400000
campanha	em	1400000
campanha	com	1400000
campanha	porque	1400000
campanha	quando	1400000
campanha	por	1400000
campanha	muito	1400000
debate	governo	1400000
debate	ministro	1400000
debate	voto	1400000
debate	campanha	1400000
debate	debate	1400000
debate	antes	1400000
debate	depois	1400000
debate	amanhã	1400000
debate	hoje	1400000
debate	esta	1400000
debate	em	1400000
debate	com	1400000
debate	porque	1400000
debate	quando	1400000
debate	por	1400000
debate	muito	1400000
começa	jogo	1400000
começa	time	1400000
começa	jogador	1400000
começa	placar	1400000
começa	estádio	1400000
começa	corrida	1400000
treina	jogo	1400000
treina	time	1400000
treina	jogador	1400000
treina	placar	1400000
treina	estádio	1400000
treina	corrida	1400000
revisa	jogo	1400000
revisa	time	1400000
revisa	jogador	1400000
revisa	placar	1400000
revisa	estádio	1400000
revisa	corrida	1400000
abre	jogo	1400000
abre	time	1400000
abre	jogador	1400000
abre	placar	1400000
abre	estádio	1400000
abre	corrida	1400000
passa	jogo	1400000
passa	time	1400000
passa	jogador	1400000
passa	placar	1400000
passa	estádio	1400000
passa	corrida	1400000
jogo	jogo	1400000
jogo	time	1400000
jogo	jogador	1400000
jogo	placar	1400000
jogo	estádio	1400000
jogo	corrida	1400000
jogo	antes	1400000
jogo	depois	1400000
jogo	amanhã	1400000
jogo	hoje	1400000
jogo	esta	1400000
jogo	em	1400000
jogo	com	1400000
jogo	porque	1400000
jogo	quando	1400000
jogo	por	1400000
jogo	muito	1400000
time	jogo	1400000
time	time	1400000
time	jogador	1400000
time	placar	1400000
time	estádio	1400000
time	corrida	1400000
time	antes	1400000
time	depois	1400000
time	amanhã	1400000
time	hoje	1400000
time	esta	1400000
time	em	1400000
time	com	1400000
time	porque	1400000
time	quando	1400000
time	por	1400000
time	muito	1400000
jogador	jogo	1400000
jogador	time	1400000
jogador	jogador	1400000
jogador	placar	1400000
jogador	estádio	1400000
jogador	corrida	1400000
jogador	antes	1400000
jogador	depois	1400000
jogador	amanhã	1400000
jogador	hoje	1400000
jogador	esta	1400000
jogador	em	1400000
jogador	com	1400000
jogador	porque	1400000
jogador	quando	1400000
jogador	por	1400000
jogador	muito	1400000
placar	jogo	1400000
placar	time	1400000
placar	jogador	1400000
placar	placar	1400000
placar	estádio	1400000
placar	corrida	1400000
placar	antes	1400000
placar	depois	1400000
placar	amanhã	1400000
placar	hoje	1400000
placar	esta	1400000
placar	em	1400000
placar	com	1400000
placar	porque	1400000
placar	quando	1400000
placar	por	1400000
placar	muito	1400000
estádio	jogo	1400000
estádio	time	1400000
estádio	jogador	1400000
estádio	placar	1400000
estádio	estádio	1400000
estádio	corrida	1400000
estádio	antes	1400000
estádio	depois	1400000
estádio	amanhã	1400000
estádio	hoje	1400000
estádio	esta	1400000
estádio	em	1400000
estádio	com	1400000
estádio	porque	1400000
estádio	quando	1400000
estádio	por	1400000
estádio	muito	1400000
corrida	jogo	1400000
corrida	time	1400000
corrida	jogador	1400000
corrida	placar	1400000
corrida	estádio	1400000
corrida	corrida	1400000
corrida	antes	1400000
corrida	depois	1400000
corrida	amanhã	1400000
corrida	hoje	1400000
corrida	esta	1400000
corrida	em	1400000
corrida	com	1400000
corrida	porque	1400000
corrida	quando	1400000
corrida	por	1400000
corrida	muito	1400000
sai	aluguel	1400000
sai	conta	1400000
sai	pagamento	1400000
sai	orçamento	1400000
sai	banco	1400000
sai	seguro	1400000
conta	aluguel	1400000
conta	conta	1400000
conta	pagamento	1400000
conta	orçamento	1400000
conta	banco	1400000
conta	seguro	1400000
fica	aluguel	1400000
fica	conta	1400000
fica	pagamento	1400000
fica	orçamento	1400000
fica	banco	1400000
fica	seguro	1400000
confirma	aluguel	1400000
confirma	conta	1400000
confirma	pagamento	1400000
confirma	orçamento	1400000
confirma	banco	1400000
confirma	seguro	1400000
seguro	aluguel	1400000
seguro	conta	1400000
seguro	pagamento	1400000
seguro	orçamento	1400000
seguro	banco	1400000
seguro	seguro	1400000
aluguel	aluguel	1400000
aluguel	conta	1400000
aluguel	pagamento	1400000
aluguel	orçamento	1400000
aluguel	banco	1400000
aluguel	seguro	1400000
aluguel	antes	1400000
aluguel	depois	1400000
aluguel	amanhã	1400000
aluguel	hoje	1400000
aluguel	esta	1400000
aluguel	em	1400000
aluguel	com	1400000
aluguel	porque	1400000
aluguel	quando	1400000
aluguel	por	1400000
aluguel	muito	1400000
conta	antes	1400000
conta	depois	1400000
conta	amanhã	1400000
conta	hoje	1400000
conta	esta	1400000
conta	em	1400000
conta	com	1400000
conta	porque	1400000
conta	quando	1400000
conta	por	1400000
conta	muito	1400000
pagamento	aluguel	1400000
pagamento	conta	1400000
pagamento	pagamento	1400000
pagamento	orçamento	1400000
pagamento	banco	1400000
pagamento	seguro	1400000
pagamento	antes	1400000
pagamento	depois	1400000
pagamento	amanhã	1400000
pagamento	hoje	1400000
pagamento	esta	1400000
pagamento	em	1400000
pagamento	com	1400000
pagamento	porque	1400000
pagamento	quando	1400000
pagamento	por	1400000
pagamento	muito	1400000
orçamento	aluguel	1400000
orçamento	conta	1400000
orçamento	pagamento	1400000
orçamento	orçamento	1400000
orçamento	banco	1400000
orçamento	seguro	1400000
orçamento	antes	1400000
orçamento	depois	1400000
orçamento	amanhã	1400000
orçamento	hoje	1400000
orçamento	esta	1400000
orçamento	em	1400000
orçamento	com	1400000
orçamento	porque	1400000
orçamento	quando	1400000
orçamento	por	1400000
orçamento	muito	1400000
banco	aluguel	1400000
banco	conta	1400000
banco	pagamento	1400000
banco	orçamento	1400000
banco	banco	1400000
banco	seguro	1400000
banco	antes	1400000
banco	depois	1400000
banco	amanhã	1400000
banco	hoje	1400000
banco	esta	1400000
banco	em	1400000
banco	com	1400000
banco	porque	1400000
banco	quando	1400000
banco	por	1400000
banco	muito	1400000
seguro	antes	1400000
seguro	depois	1400000
seguro	amanhã	1400000
seguro	hoje	1400000
seguro	esta	1400000
seguro	em	1400000
seguro	com	1400000
seguro	porque	1400000
seguro	quando	1400000
seguro	por	1400000
seguro	muito	1400000
vem	casa	1400000
vem	conserto	1400000
vem	internet	1400000
vem	chave	1400000
vem	as	1400000
continua	casa	1400000
continua	conserto	1400000
continua	internet	1400000
continua	chave	1400000
continua	as	1400000
chega	conserto	1400000
chega	internet	1400000
chega	chave	1400000
caixas	casa	1400000
caixas	conserto	1400000
caixas	internet	1400000
caixas	chave	1400000
caixas	as	1400000
fica	casa	1400000
fica	conserto	1400000
fica	internet	1400000
fica	chave	1400000
fica	as	1400000
casa	conserto	1400000
casa	internet	1400000
casa	chave	1400000
conserto	casa	1400000
conserto	conserto	1400000
conserto	internet	1400000
conserto	chave	1400000
conserto	as	1400000
conserto	antes	1400000
conserto	depois	1400000
conserto	amanhã	1400000
conserto	hoje	1400000
conserto	esta	1400000
conserto	em	1400000
conserto	com	1400000
conserto	porque	1400000
conserto	quando	1400000
conserto	por	1400000
conserto	muito	1400000
internet	casa	1400000
internet	conserto	1400000
internet	internet	1400000
internet	chave	1400000
internet	as	1400000
internet	antes	1400000
internet	depois	1400000
internet	amanhã	1400000
internet	hoje	1400000
internet	esta	1400000
internet	em	1400000
internet	com	1400000
internet	porque	1400000
internet	quando	1400000
internet	por	1400000
internet	muito	1400000
chave	casa	1400000
chave	conserto	1400000
chave	internet	1400000
chave	chave	1400000
chave	as	1400000
chave	antes	1400000
chave	depois	1400000
chave	amanhã	1400000
chave	hoje	1400000
chave	esta	1400000
chave	em	1400000
chave	com	1400000
chave	porque	1400000
chave	quando	1400000
chave	por	1400000
chave	muito	1400000
caixas	antes	1400000
caixas	depois	1400000
caixas	amanhã	1400000
caixas	hoje	1400000
caixas	esta	1400000
caixas	em	1400000
caixas	com	1400000
caixas	porque	1400000
caixas	quando	1400000
caixas	por	1400000
caixas	muito	1400000
chega	trem	1400000
chega	ônibus	1400000
chega	metrô	1400000
chega	rota	1400000
chega	estação	1400000
chega	passagem	1400000
tem	trem	1400000
tem	ônibus	1400000
tem	metrô	1400000
tem	rota	1400000
tem	estação	1400000
tem	passagem	1400000
passagem	trem	1400000
passagem	ônibus	1400000
passagem	metrô	1400000
passagem	rota	1400000
passagem	estação	1400000
passagem	passagem	1400000
sai	metrô	1400000
sai	rota	1400000
sai	passagem	1400000
muda	trem	1400000
muda	ônibus	1400000
muda	metrô	1400000
muda	rota	1400000
muda	estação	1400000
muda	passagem	1400000
trem	metrô	1400000
trem	rota	1400000
trem	passagem	1400000
ônibus	metrô	1400000
ônibus	rota	1400000
ônibus	passagem	1400000
metrô	trem	1400000
metrô	ônibus	1400000
metrô	metrô	1400000
metrô	rota	1400000
metrô	estação	1400000
metrô	passagem	1400000
metrô	antes	1400000
metrô	depois	1400000
metrô	amanhã	1400000
metrô	hoje	1400000
metrô	esta	1400000
metrô	em	1400000
metrô	com	1400000
metrô	porque	1400000
metrô	quando	1400000
metrô	por	1400000
metrô	muito	1400000
rota	trem	1400000
rota	ônibus	1400000
rota	metrô	1400000
rota	rota	1400000
rota	estação	1400000
rota	passagem	1400000
rota	antes	1400000
rota	depois	1400000
rota	amanhã	1400000
rota	hoje	1400000
rota	esta	1400000
rota	em	1400000
rota	com	1400000
rota	porque	1400000
rota	quando	1400000
rota	por	1400000
rota	muito	1400000
estação	metrô	1400000
estação	rota	1400000
estação	passagem	1400000
passagem	antes	1400000
passagem	depois	1400000
passagem	amanhã	1400000
passagem	hoje	1400000
passagem	esta	1400000
passagem	em	1400000
passagem	com	1400000
passagem	porque	1400000
passagem	quando	1400000
passagem	por	1400000
passagem	muito	1400000
começa	filme	1400000
começa	música	1400000
começa	podcast	1400000
começa	série	1400000
começa	lista	1400000
continua	filme	1400000
continua	música	1400000
continua	podcast	1400000
continua	série	1400000
continua	jogo	1400000
continua	lista	1400000
fala	filme	1400000
fala	música	1400000
fala	podcast	1400000
fala	série	1400000
fala	jogo	1400000
fala	lista	1400000
chega	filme	1400000
chega	música	1400000
chega	podcast	1400000
chega	série	1400000
chega	jogo	1400000
chega	lista	1400000
funciona	filme	1400000
funciona	música	1400000
funciona	podcast	1400000
funciona	série	1400000
funciona	jogo	1400000
funciona	lista	1400000
filme	filme	1400000
filme	música	1400000
filme	podcast	1400000
filme	série	1400000
filme	jogo	1400000
filme	lista	1400000
filme	antes	1400000
filme	depois	1400000
filme	amanhã	1400000
filme	hoje	1400000
filme	esta	1400000
filme	em	1400000
filme	com	1400000
filme	porque	1400000
filme	quando	1400000
filme	por	1400000
filme	muito	1400000
música	filme	1400000
música	música	1400000
música	podcast	1400000
música	série	1400000
música	jogo	1400000
música	lista	1400000
música	antes	1400000
música	depois	1400000
música	amanhã	1400000
música	hoje	1400000
música	esta	1400000
música	em	1400000
música	com	1400000
música	porque	1400000
música	quando	1400000
música	por	1400000
música	muito	1400000
podcast	filme	1400000
podcast	música	1400000
podcast	podcast	1400000
podcast	série	1400000
podcast	jogo	1400000
podcast	lista	1400000
podcast	antes	1400000
podcast	depois	1400000
podcast	amanhã	1400000
podcast	hoje	1400000
podcast	esta	1400000
podcast	em	1400000
podcast	com	1400000
podcast	porque	1400000
podcast	quando	1400000
podcast	por	1400000
podcast	muito	1400000
série	filme	1400000
série	música	1400000
série	podcast	1400000
série	série	1400000
série	jogo	1400000
série	lista	1400000
série	antes	1400000
série	depois	1400000
série	amanhã	1400000
série	hoje	1400000
série	esta	1400000
série	em	1400000
série	com	1400000
série	porque	1400000
série	quando	1400000
série	por	1400000
série	muito	1400000
jogo	filme	1400000
jogo	música	1400000
jogo	podcast	1400000
jogo	série	1400000
jogo	lista	1400000
lista	filme	1400000
lista	música	1400000
lista	podcast	1400000
lista	série	1400000
lista	jogo	1400000
mostra	site	1400000
mostra	atualização	1400000
mostra	telefone	1400000
mostra	arquivo	1400000
mostra	senha	1400000
carrega	site	1400000
carrega	atualização	1400000
carrega	telefone	1400000
carrega	arquivo	1400000
carrega	senha	1400000
fica	site	1400000
fica	atualização	1400000
fica	telefone	1400000
fica	arquivo	1400000
fica	senha	1400000
chega	site	1400000
chega	atualização	1400000
chega	telefone	1400000
chega	arquivo	1400000
chega	senha	1400000
está	site	1400000
está	atualização	1400000
está	telefone	1400000
está	arquivo	1400000
está	senha	1400000
site	site	1400000
site	atualização	1400000
site	telefone	1400000
site	arquivo	1400000
site	senha	1400000
site	antes	1400000
site	depois	1400000
site	amanhã	1400000
site	hoje	1400000
site	esta	1400000
site	em	1400000
site	com	1400000
site	porque	1400000
site	quando	1400000
site	por	1400000
site	muito	1400000
atualização	site	1400000
atualização	atualização	1400000
atualização	telefone	1400000
atualização	arquivo	1400000
atualização	senha	1400000
atualização	antes	1400000
atualização	depois	1400000
atualização	amanhã	1400000
atualização	hoje	1400000
atualização	esta	1400000
atualização	em	1400000
atualização	com	1400000
atualização	porque	1400000
atualização	quando	1400000
atualização	por	1400000
atualização	muito	1400000
telefone	site	1400000
telefone	atualização	1400000
telefone	arquivo	1400000
telefone	senha	1400000
arquivo	site	1400000
arquivo	atualização	1400000
arquivo	telefone	1400000
arquivo	arquivo	1400000
arquivo	senha	1400000
arquivo	antes	1400000
arquivo	depois	1400000
arquivo	amanhã	1400000
arquivo	hoje	1400000
arquivo	esta	1400000
arquivo	em	1400000
arquivo	com	1400000
arquivo	porque	1400000
arquivo	quando	1400000
arquivo	por	1400000
arquivo	muito	1400000
senha	site	1400000
senha	atualização	1400000
senha	telefone	1400000
senha	arquivo	1400000
senha	senha	1400000
senha	antes	1400000
senha	depois	1400000
senha	amanhã	1400000
senha	hoje	1400000
senha	esta	1400000
senha	em	1400000
senha	com	1400000
senha	porque	1400000
senha	quando	1400000
senha	por	1400000
senha	muito	1400000
apresenta	museu	1400000
apresenta	pintura	1400000
apresenta	livro	1400000
apresenta	história	1400000
apresenta	ciência	1400000
apresenta	poema	1400000
explica	museu	1400000
explica	pintura	1400000
explica	livro	1400000
explica	história	1400000
explica	ciência	1400000
explica	poema	1400000
pede	museu	1400000
pede	pintura	1400000
pede	livro	1400000
pede	história	1400000
pede	ciência	1400000
pede	poema	1400000
fica	museu	1400000
fica	pintura	1400000
fica	livro	1400000
fica	história	1400000
fica	ciência	1400000
fica	poema	1400000
muda	museu	1400000
muda	pintura	1400000
muda	livro	1400000
muda	história	1400000
muda	ciência	1400000
muda	poema	1400000
museu	museu	1400000
museu	pintura	1400000
museu	livro	1400000
museu	história	1400000
museu	ciência	1400000
museu	poema	1400000
museu	antes	1400000
museu	depois	1400000
museu	amanhã	1400000
museu	hoje	1400000
museu	esta	1400000
museu	em	1400000
museu	com	1400000
museu	porque	1400000
museu	quando	1400000
museu	por	1400000
museu	muito	1400000
pintura	museu	1400000
pintura	pintura	1400000
pintura	livro	1400000
pintura	história	1400000
pintura	ciência	1400000
pintura	poema	1400000
pintura	antes	1400000
pintura	depois	1400000
pintura	amanhã	1400000
pintura	hoje	1400000
pintura	esta	1400000
pintura	em	1400000
pintura	com	1400000
pintura	porque	1400000
pintura	quando	1400000
pintura	por	1400000
pintura	muito	1400000
livro	museu	1400000
livro	pintura	1400000
livro	história	1400000
livro	ciência	1400000
livro	poema	1400000
história	museu	1400000
história	pintura	1400000
história	livro	1400000
história	história	1400000
história	ciência	1400000
história	poema	1400000
história	antes	1400000
história	depois	1400000
história	amanhã	1400000
história	hoje	1400000
história	esta	1400000
história	em	1400000
história	com	1400000
história	porque	1400000
história	quando	1400000
história	por	1400000
história	muito	1400000
ciência	museu	1400000
ciência	pintura	1400000
ciência	livro	1400000
ciência	história	1400000
ciência	ciência	1400000
ciência	poema	1400000
ciência	antes	1400000
ciência	depois	1400000
ciência	amanhã	1400000
ciência	hoje	1400000
ciência	esta	1400000
ciência	em	1400000
ciência	com	1400000
ciência	porque	1400000
ciência	quando	1400000
ciência	por	1400000
ciência	muito	1400000
poema	museu	1400000
poema	pintura	1400000
poema	livro	1400000
poema	história	1400000
poema	ciência	1400000
poema	poema	1400000
poema	antes	1400000
poema	depois	1400000
poema	amanhã	1400000
poema	hoje	1400000
poema	esta	1400000
poema	em	1400000
poema	com	1400000
poema	porque	1400000
poema	quando	1400000
poema	por	1400000
poema	muito	1400000
precisa	jardim	1400000
precisa	foto	1400000
precisa	desenho	1400000
precisa	bicicleta	1400000
precisa	pintura	1400000
precisa	clube	1400000
desenho	jardim	1400000
desenho	foto	1400000
desenho	desenho	1400000
desenho	bicicleta	1400000
desenho	pintura	1400000
desenho	clube	1400000
espera	jardim	1400000
espera	foto	1400000
espera	desenho	1400000
espera	bicicleta	1400000
espera	pintura	1400000
espera	clube	1400000
seca	jardim	1400000
seca	foto	1400000
seca	desenho	1400000
seca	bicicleta	1400000
seca	pintura	1400000
seca	clube	1400000
começa	jardim	1400000
começa	foto	1400000
começa	desenho	1400000
começa	bicicleta	1400000
começa	pintura	1400000
começa	clube	1400000
jardim	jardim	1400000
jardim	foto	1400000
jardim	desenho	1400000
jardim	bicicleta	1400000
jardim	pintura	1400000
jardim	clube	1400000
jardim	antes	1400000
jardim	depois	1400000
jardim	amanhã	1400000
jardim	hoje	1400000
jardim	esta	1400000
jardim	em	1400000
jardim	com	1400000
jardim	porque	1400000
jardim	quando	1400000
jardim	por	1400000
jardim	muito	1400000
foto	jardim	1400000
foto	desenho	1400000
foto	bicicleta	1400000
foto	pintura	1400000
foto	clube	1400000
desenho	antes	1400000
desenho	depois	1400000
desenho	amanhã	1400000
desenho	hoje	1400000
desenho	esta	1400000
desenho	em	1400000
desenho	com	1400000
desenho	porque	1400000
desenho	quando	1400000
desenho	por	1400000
desenho	muito	1400000
bicicleta	jardim	1400000
bicicleta	foto	1400000
bicicleta	desenho	1400000
bicicleta	bicicleta	1400000
bicicleta	pintura	1400000
bicicleta	clube	1400000
bicicleta	antes	1400000
bicicleta	depois	1400000
bicicleta	amanhã	1400000
bicicleta	hoje	1400000
bicicleta	esta	1400000
bicicleta	em	1400000
bicicleta	com	1400000
bicicleta	porque	1400000
bicicleta	quando	1400000
bicicleta	por	1400000
bicicleta	muito	1400000
pintura	jardim	1400000
pintura	foto	1400000
pintura	desenho	1400000
pintura	bicicleta	1400000
pintura	clube	1400000
clube	jardim	1400000
clube	foto	1400000
clube	desenho	1400000
clube	bicicleta	1400000
clube	pintura	1400000
clube	clube	1400000
clube	antes	1400000
clube	depois	1400000
clube	amanhã	1400000
clube	hoje	1400000
clube	esta	1400000
clube	em	1400000
clube	com	1400000
clube	porque	1400000
clube	quando	1400000
clube	por	1400000
clube	muito	1400000
quando	consulta	1400000
quando	endereço	1400000
quando	código	1400000
quando	calendário	1400000
muda	consulta	1400000
muda	endereço	1400000
muda	código	1400000
muda	calendário	1400000
muda	mensagem	1400000
endereço	consulta	1400000
endereço	endereço	1400000
endereço	código	1400000
endereço	calendário	1400000
endereço	mensagem	1400000
confirma	consulta	1400000
confirma	endereço	1400000
confirma	código	1400000
confirma	calendário	1400000
confirma	mensagem	1400000
continua	consulta	1400000
continua	endereço	1400000
continua	código	1400000
continua	calendário	1400000
continua	mensagem	1400000
consulta	endereço	1400000
consulta	código	1400000
consulta	calendário	1400000
consulta	mensagem	1400000
endereço	antes	1400000
endereço	depois	1400000
endereço	amanhã	1400000
endereço	hoje	1400000
endereço	esta	1400000
endereço	em	1400000
endereço	com	1400000
endereço	porque	1400000
endereço	quando	1400000
endereço	por	1400000
endereço	muito	1400000
código	consulta	1400000
código	endereço	1400000
código	código	1400000
código	calendário	1400000
código	mensagem	1400000
código	antes	1400000
código	depois	1400000
código	amanhã	1400000
código	hoje	1400000
código	esta	1400000
código	em	1400000
código	com	1400000
código	porque	1400000
código	quando	1400000
código	por	1400000
código	muito	1400000
calendário	consulta	1400000
calendário	endereço	1400000
calendário	código	1400000
calendário	calendário	1400000
calendário	mensagem	1400000
calendário	antes	1400000
calendário	depois	1400000
calendário	amanhã	1400000
calendário	hoje	1400000
calendário	esta	1400000
calendário	em	1400000
calendário	com	1400000
calendário	porque	1400000
calendário	quando	1400000
calendário	por	1400000
calendário	muito	1400000
mensagem	consulta	1400000
mensagem	endereço	1400000
mensagem	código	1400000
mensagem	calendário	1400000
