# Generated curated bigrams for multilingual keyboard parity.
# Format: prev<TAB>next<TAB>count
dobro	jutro	1500000
kava	kosilo	1400000
kava	kuhinja	1400000
začne	molitev	1400000
začne	cerkev	1400000
začne	mošeja	1400000
začne	nedelja	1400000
gre	molitev	1400000
gre	cerkev	1400000
gre	mošeja	1400000
gre	knjiga	1400000
gre	nedelja	1400000
govori	molitev	1400000
govori	cerkev	1400000
govori	mošeja	1400000
govori	knjiga	1400000
govori	nedelja	1400000
odpira	molitev	1400000
odpira	cerkev	1400000
odpira	mošeja	1400000
odpira	knjiga	1400000
odpira	nedelja	1400000
citira	molitev	1400000
citira	cerkev	1400000
citira	mošeja	1400000
citira	knjiga	1400000
citira	nedelja	1400000
molitev	molitev	1400000
molitev	cerkev	1400000
molitev	mošeja	1400000
molitev	knjiga	1400000
molitev	nedelja	1400000
molitev	pred	1400000
molitev	po	1400000
molitev	jutri	1400000
molitev	danes	1400000
molitev	ta	1400000
molitev	doma	1400000
molitev	družino	1400000
molitev	ker	1400000
molitev	ko	1400000
molitev	prosim	1400000
molitev	in	1400000
in	molitev	1400000
in	cerkev	1400000
in	mošeja	1400000
in	nedelja	1400000
cerkev	molitev	1400000
cerkev	cerkev	1400000
cerkev	mošeja	1400000
cerkev	knjiga	1400000
cerkev	nedelja	1400000
cerkev	pred	1400000
cerkev	po	1400000
cerkev	jutri	1400000
cerkev	danes	1400000
cerkev	ta	1400000
cerkev	doma	1400000
cerkev	družino	1400000
cerkev	ker	1400000
cerkev	ko	1400000
cerkev	prosim	1400000
cerkev	in	1400000
mošeja	molitev	1400000
mošeja	cerkev	1400000
mošeja	mošeja	1400000
mošeja	knjiga	1400000
mošeja	nedelja	1400000
mošeja	pred	1400000
mošeja	po	1400000
mošeja	jutri	1400000
mošeja	danes	1400000
mošeja	ta	1400000
mošeja	doma	1400000
mošeja	družino	1400000
mošeja	ker	1400000
mošeja	ko	1400000
mošeja	prosim	1400000
mošeja	in	1400000
knjiga	molitev	1400000
knjiga	cerkev	1400000
knjiga	mošeja	1400000
knjiga	nedelja	1400000
nedelja	molitev	1400000
nedelja	cerkev	1400000
nedelja	mošeja	1400000
nedelja	knjiga	1400000
nedelja	nedelja	1400000
nedelja	pred	1400000
nedelja	po	1400000
nedelja	jutri	1400000
nedelja	danes	1400000
nedelja	ta	1400000
nedelja	doma	1400000
nedelja	družino	1400000
nedelja	ker	1400000
nedelja	ko	1400000
nedelja	prosim	1400000
nedelja	in	1400000
čaka	sodišče	1400000
čaka	dokaz	1400000
čaka	primer	1400000
čaka	sodnik	1400000
čaka	policija	1400000
čaka	zakon	1400000
pripravlja	sodišče	1400000
pripravlja	dokaz	1400000
pripravlja	primer	1400000
pripravlja	sodnik	1400000
pripravlja	policija	1400000
pripravlja	zakon	1400000
spreminja	sodišče	1400000
spreminja	dokaz	1400000
spreminja	primer	1400000
spreminja	sodnik	1400000
spreminja	policija	1400000
spreminja	zakon	1400000
hrani	sodišče	1400000
hrani	dokaz	1400000
hrani	primer	1400000
hrani	sodnik	1400000
hrani	policija	1400000
hrani	zakon	1400000
zahteva	sodišče	1400000
zahteva	dokaz	1400000
zahteva	primer	1400000
zahteva	sodnik	1400000
zahteva	policija	1400000
zahteva	zakon	1400000
sodišče	sodišče	1400000
sodišče	dokaz	1400000
sodišče	primer	1400000
sodišče	sodnik	1400000
sodišče	policija	1400000
sodišče	zakon	1400000
sodišče	pred	1400000
sodišče	po	1400000
sodišče	jutri	1400000
sodišče	danes	1400000
sodišče	ta	1400000
sodišče	doma	1400000
sodišče	družino	1400000
sodišče	ker	1400000
sodišče	ko	1400000
sodišče	prosim	1400000
sodišče	in	1400000
in	sodišče	1400000
in	dokaz	1400000
in	primer	1400000
in	sodnik	1400000
in	policija	1400000
in	zakon	1400000
dokaz	sodišče	1400000
dokaz	dokaz	1400000
dokaz	primer	1400000
dokaz	sodnik	1400000
dokaz	policija	1400000
dokaz	zakon	1400000
dokaz	pred	1400000
dokaz	po	1400000
dokaz	jutri	1400000
dokaz	danes	1400000
dokaz	ta	1400000
dokaz	doma	1400000
dokaz	družino	1400000
dokaz	ker	1400000
dokaz	ko	1400000
dokaz	prosim	1400000
dokaz	in	1400000
primer	sodišče	1400000
primer	dokaz	1400000
primer	primer	1400000
primer	sodnik	1400000
primer	policija	1400000
primer	zakon	1400000
primer	pred	1400000
primer	po	1400000
primer	jutri	1400000
primer	danes	1400000
primer	ta	1400000
primer	doma	1400000
primer	družino	1400000
primer	ker	1400000
primer	ko	1400000
primer	prosim	1400000
primer	in	1400000
sodnik	sodišče	1400000
sodnik	dokaz	1400000
sodnik	primer	1400000
sodnik	sodnik	1400000
sodnik	policija	1400000
sodnik	zakon	1400000
sodnik	pred	1400000
sodnik	po	1400000
sodnik	jutri	1400000
sodnik	danes	1400000
sodnik	ta	1400000
sodnik	doma	1400000
sodnik	družino	1400000
sodnik	ker	1400000
sodnik	ko	1400000
sodnik	prosim	1400000
sodnik	in	1400000
policija	sodišče	1400000
policija	dokaz	1400000
policija	primer	1400000
policija	sodnik	1400000
policija	policija	1400000
policija	zakon	1400000
policija	pred	1400000
policija	po	1400000
policija	jutri	1400000
policija	danes	1400000
policija	ta	1400000
policija	doma	1400000
policija	družino	1400000
policija	ker	1400000
policija	ko	1400000
policija	prosim	1400000
policija	in	1400000
zakon	sodišče	1400000
zakon	dokaz	1400000
zakon	primer	1400000
zakon	sodnik	1400000
zakon	policija	1400000
zakon	zakon	1400000
zakon	pred	1400000
zakon	po	1400000
zakon	jutri	1400000
zakon	danes	1400000
zakon	ta	1400000
zakon	doma	1400000
zakon	družino	1400000
zakon	ker	1400000
zakon	ko	1400000
zakon	prosim	1400000
zakon	in	1400000
pripravlja	vlada	1400000
pripravlja	minister	1400000
pripravlja	glasovanje	1400000
pripravlja	kampanja	1400000
pripravlja	razprava	1400000
govori	vlada	1400000
govori	minister	1400000
govori	glasovanje	1400000
govori	kampanja	1400000
govori	razprava	1400000
začne	vlada	1400000
začne	minister	1400000
začne	glasovanje	1400000
začne	kampanja	1400000
začne	razprava	1400000
odgovarja	vlada	1400000
odgovarja	minister	1400000
odgovarja	glasovanje	1400000
odgovarja	kampanja	1400000
odgovarja	razprava	1400000
spreminja	vlada	1400000
spreminja	minister	1400000
spreminja	glasovanje	1400000
spreminja	kampanja	1400000
spreminja	razprava	1400000
vlada	vlada	1400000
vlada	minister	1400000
vlada	glasovanje	1400000
vlada	kampanja	1400000
vlada	razprava	1400000
vlada	pred	1400000
vlada	po	1400000
vlada	jutri	1400000
vlada	danes	1400000
vlada	ta	1400000
vlada	doma	1400000
vlada	družino	1400000
vlada	ker	1400000
vlada	ko	1400000
vlada	prosim	1400000
vlada	in	1400000
in	vlada	1400000
in	minister	1400000
in	glasovanje	1400000
in	kampanja	1400000
in	razprava	1400000
minister	vlada	1400000
minister	minister	1400000
minister	glasovanje	1400000
minister	kampanja	1400000
minister	razprava	1400000
minister	pred	1400000
minister	po	1400000
minister	jutri	1400000
minister	danes	1400000
minister	ta	1400000
minister	doma	1400000
minister	družino	1400000
minister	ker	1400000
minister	ko	1400000
minister	prosim	1400000
minister	in	1400000
glasovanje	vlada	1400000
glasovanje	minister	1400000
glasovanje	glasovanje	1400000
glasovanje	kampanja	1400000
glasovanje	razprava	1400000
glasovanje	pred	1400000
glasovanje	po	1400000
glasovanje	jutri	1400000
glasovanje	danes	1400000
glasovanje	ta	1400000
glasovanje	doma	1400000
glasovanje	družino	1400000
glasovanje	ker	1400000
glasovanje	ko	1400000
glasovanje	prosim	1400000
glasovanje	in	1400000
kampanja	vlada	1400000
kampanja	minister	1400000
kampanja	glasovanje	1400000
kampanja	kampanja	1400000
kampanja	razprava	1400000
kampanja	pred	1400000
kampanja	po	1400000
kampanja	jutri	1400000
kampanja	danes	1400000
kampanja	ta	1400000
kampanja	doma	1400000
kampanja	družino	1400000
kampanja	ker	1400000
kampanja	ko	1400000
kampanja	prosim	1400000
kampanja	in	1400000
razprava	vlada	1400000
razprava	minister	1400000
razprava	glasovanje	1400000
razprava	kampanja	1400000
razprava	razprava	1400000
razprava	pred	1400000
razprava	po	1400000
razprava	jutri	1400000
razprava	danes	1400000
razprava	ta	1400000
razprava	doma	1400000
razprava	družino	1400000
razprava	ker	1400000
razprava	ko	1400000
razprava	prosim	1400000
razprava	in	1400000
začne	tekma	1400000
začne	ekipa	1400000
začne	igralec	1400000
začne	rezultat	1400000
začne	stadion	1400000
začne	dirka	1400000
trenira	tekma	1400000
trenira	ekipa	1400000
trenira	igralec	1400000
trenira	rezultat	1400000
trenira	stadion	1400000
trenira	dirka	1400000
preverja	tekma	1400000
preverja	ekipa	1400000
preverja	igralec	1400000
preverja	rezultat	1400000
preverja	stadion	1400000
preverja	dirka	1400000
odpira	tekma	1400000
odpira	ekipa	1400000
odpira	igralec	1400000
odpira	rezultat	1400000
odpira	stadion	1400000
odpira	dirka	1400000
gre	tekma	1400000
gre	ekipa	1400000
gre	igralec	1400000
gre	rezultat	1400000
gre	stadion	1400000
gre	dirka	1400000
tekma	tekma	1400000
tekma	ekipa	1400000
tekma	igralec	1400000
tekma	rezultat	1400000
tekma	stadion	1400000
tekma	dirka	1400000
tekma	pred	1400000
tekma	po	1400000
tekma	jutri	1400000
tekma	danes	1400000
tekma	ta	1400000
tekma	doma	1400000
tekma	družino	1400000
tekma	ker	1400000
tekma	ko	1400000
tekma	prosim	1400000
tekma	in	1400000
in	tekma	1400000
in	ekipa	1400000
in	igralec	1400000
in	rezultat	1400000
in	stadion	1400000
in	dirka	1400000
ekipa	tekma	1400000
ekipa	ekipa	1400000
ekipa	igralec	1400000
ekipa	rezultat	1400000
ekipa	stadion	1400000
ekipa	dirka	1400000
ekipa	pred	1400000
ekipa	po	1400000
ekipa	jutri	1400000
ekipa	danes	1400000
ekipa	ta	1400000
ekipa	doma	1400000
ekipa	družino	1400000
ekipa	ker	1400000
ekipa	ko	1400000
ekipa	prosim	1400000
ekipa	in	1400000
igralec	tekma	1400000
igralec	ekipa	1400000
igralec	igralec	1400000
igralec	rezultat	1400000
igralec	stadion	1400000
igralec	dirka	1400000
igralec	pred	1400000
igralec	po	1400000
igralec	jutri	1400000
igralec	danes	1400000
igralec	ta	1400000
igralec	doma	1400000
igralec	družino	1400000
igralec	ker	1400000
igralec	ko	1400000
igralec	prosim	1400000
igralec	in	1400000
rezultat	tekma	1400000
rezultat	ekipa	1400000
rezultat	igralec	1400000
rezultat	rezultat	1400000
rezultat	stadion	1400000
rezultat	dirka	1400000
rezultat	pred	1400000
rezultat	po	1400000
rezultat	jutri	1400000
rezultat	danes	1400000
rezultat	ta	1400000
rezultat	doma	1400000
rezultat	družino	1400000
rezultat	ker	1400000
rezultat	ko	1400000
rezultat	prosim	1400000
rezultat	in	1400000
stadion	tekma	1400000
stadion	ekipa	1400000
stadion	igralec	1400000
stadion	rezultat	1400000
stadion	stadion	1400000
stadion	dirka	1400000
stadion	pred	1400000
stadion	po	1400000
stadion	jutri	1400000
stadion	danes	1400000
stadion	ta	1400000
stadion	doma	1400000
stadion	družino	1400000
stadion	ker	1400000
stadion	ko	1400000
stadion	prosim	1400000
stadion	in	1400000
dirka	tekma	1400000
dirka	ekipa	1400000
dirka	igralec	1400000
dirka	rezultat	1400000
dirka	stadion	1400000
dirka	dirka	1400000
dirka	pred	1400000
dirka	po	1400000
dirka	jutri	1400000
dirka	danes	1400000
dirka	ta	1400000
dirka	doma	1400000
dirka	družino	1400000
dirka	ker	1400000
dirka	ko	1400000
dirka	prosim	1400000
dirka	in	1400000
plača	najemnina	1400000
plača	račun	1400000
plača	plačilo	1400000
plača	proračun	1400000
plača	banka	1400000
plača	zavarovanje	1400000
račun	najemnina	1400000
račun	račun	1400000
račun	plačilo	1400000
račun	proračun	1400000
račun	banka	1400000
račun	zavarovanje	1400000
pokriva	najemnina	1400000
pokriva	račun	1400000
pokriva	plačilo	1400000
pokriva	proračun	1400000
pokriva	banka	1400000
pokriva	zavarovanje	1400000
potrjuje	najemnina	1400000
potrjuje	račun	1400000
potrjuje	plačilo	1400000
potrjuje	proračun	1400000
potrjuje	banka	1400000
potrjuje	zavarovanje	1400000
zavarovanje	najemnina	1400000
zavarovanje	račun	1400000
zavarovanje	plačilo	1400000
zavarovanje	proračun	1400000
zavarovanje	banka	1400000
zavarovanje	zavarovanje	1400000
najemnina	najemnina	1400000
najemnina	račun	1400000
najemnina	plačilo	1400000
najemnina	proračun	1400000
najemnina	banka	1400000
najemnina	zavarovanje	1400000
najemnina	pred	1400000
najemnina	po	1400000
najemnina	jutri	1400000
najemnina	danes	1400000
najemnina	ta	1400000
najemnina	doma	1400000
najemnina	družino	1400000
najemnina	ker	1400000
najemnina	ko	1400000
najemnina	prosim	1400000
najemnina	in	1400000
in	najemnina	1400000
in	račun	1400000
in	plačilo	1400000
in	proračun	1400000
in	banka	1400000
in	zavarovanje	1400000
račun	pred	1400000
račun	po	1400000
račun	jutri	1400000
račun	danes	1400000
račun	ta	1400000
račun	doma	1400000
račun	družino	1400000
račun	ker	1400000
račun	ko	1400000
račun	prosim	1400000
račun	in	1400000
plačilo	najemnina	1400000
plačilo	račun	1400000
plačilo	plačilo	1400000
plačilo	proračun	1400000
plačilo	banka	1400000
plačilo	zavarovanje	1400000
plačilo	pred	1400000
plačilo	po	1400000
plačilo	jutri	1400000
plačilo	danes	1400000
plačilo	ta	1400000
plačilo	doma	1400000
plačilo	družino	1400000
plačilo	ker	1400000
plačilo	ko	1400000
plačilo	prosim	1400000
plačilo	in	1400000
proračun	najemnina	1400000
proračun	račun	1400000
proračun	plačilo	1400000
proračun	proračun	1400000
proračun	banka	1400000
proračun	zavarovanje	1400000
proračun	pred	1400000
proračun	po	1400000
proračun	jutri	1400000
proračun	danes	1400000
proračun	ta	1400000
proračun	doma	1400000
proračun	družino	1400000
proračun	ker	1400000
proračun	ko	1400000
proračun	prosim	1400000
proračun	in	1400000
banka	najemnina	1400000
banka	račun	1400000
banka	plačilo	1400000
banka	proračun	1400000
banka	banka	1400000
banka	zavarovanje	1400000
banka	pred	1400000
banka	po	1400000
banka	jutri	1400000
banka	danes	1400000
banka	ta	1400000
banka	doma	1400000
banka	družino	1400000
banka	ker	1400000
banka	ko	1400000
banka	prosim	1400000
banka	in	1400000
zavarovanje	pred	1400000
zavarovanje	po	1400000
zavarovanje	jutri	1400000
zavarovanje	danes	1400000
zavarovanje	ta	1400000
zavarovanje	doma	1400000
zavarovanje	družino	1400000
zavarovanje	ker	1400000
zavarovanje	ko	1400000
zavarovanje	prosim	1400000
zavarovanje	in	1400000
potrebuje	hiša	1400000
potrebuje	popravilo	1400000
potrebuje	internet	1400000
potrebuje	ključ	1400000
potrebuje	škatle	1400000
zahteva	hiša	1400000
zahteva	popravilo	1400000
zahteva	internet	1400000
zahteva	ključ	1400000
zahteva	škatle	1400000
deluje	hiša	1400000
deluje	popravilo	1400000
deluje	internet	1400000
deluje	ključ	1400000
deluje	škatle	1400000
ostane	hiša	1400000
ostane	popravilo	1400000
ostane	internet	1400000
ostane	ključ	1400000
ostane	škatle	1400000
uporablja	hiša	1400000
uporablja	popravilo	1400000
uporablja	internet	1400000
uporablja	ključ	1400000
uporablja	škatle	1400000
hiša	popravilo	1400000
hiša	internet	1400000
hiša	ključ	1400000
hiša	škatle	1400000
in	popravilo	1400000
in	internet	1400000
in	ključ	1400000
in	škatle	1400000
popravilo	hiša	1400000
popravilo	popravilo	1400000
popravilo	internet	1400000
popravilo	ključ	1400000
popravilo	škatle	1400000
popravilo	pred	1400000
popravilo	po	1400000
popravilo	jutri	1400000
popravilo	danes	1400000
popravilo	ta	1400000
popravilo	doma	1400000
popravilo	družino	1400000
popravilo	ker	1400000
popravilo	ko	1400000
popravilo	prosim	1400000
popravilo	in	1400000
internet	hiša	1400000
internet	popravilo	1400000
internet	internet	1400000
internet	ključ	1400000
internet	škatle	1400000
internet	pred	1400000
internet	po	1400000
internet	jutri	1400000
internet	danes	1400000
internet	ta	1400000
internet	doma	1400000
internet	družino	1400000
internet	ker	1400000
internet	ko	1400000
internet	prosim	1400000
internet	in	1400000
ključ	hiša	1400000
ključ	popravilo	1400000
ključ	internet	1400000
ključ	ključ	1400000
ključ	škatle	1400000
ključ	pred	1400000
ključ	po	1400000
ključ	jutri	1400000
ključ	danes	1400000
ključ	ta	1400000
ključ	doma	1400000
ključ	družino	1400000
ključ	ker	1400000
ključ	ko	1400000
ključ	prosim	1400000
ključ	in	1400000
škatle	hiša	1400000
škatle	popravilo	1400000
škatle	internet	1400000
škatle	ključ	1400000
škatle	škatle	1400000
škatle	pred	1400000
škatle	po	1400000
škatle	jutri	1400000
škatle	danes	1400000
škatle	ta	1400000
škatle	doma	1400000
škatle	družino	1400000
škatle	ker	1400000
škatle	ko	1400000
škatle	prosim	1400000
škatle	in	1400000
začne	film	1400000
začne	glasba	1400000
začne	podcast	1400000
začne	serija	1400000
začne	igra	1400000
začne	seznam	1400000
nadaljuje	film	1400000
nadaljuje	glasba	1400000
nadaljuje	podcast	1400000
nadaljuje	serija	1400000
nadaljuje	igra	1400000
nadaljuje	seznam	1400000
govori	film	1400000
govori	glasba	1400000
govori	podcast	1400000
govori	serija	1400000
govori	igra	1400000
govori	seznam	1400000
pride	film	1400000
pride	glasba	1400000
pride	podcast	1400000
pride	serija	1400000
pride	igra	1400000
deluje	film	1400000
deluje	glasba	1400000
deluje	podcast	1400000
deluje	serija	1400000
deluje	igra	1400000
deluje	seznam	1400000
film	film	1400000
film	glasba	1400000
film	podcast	1400000
film	serija	1400000
film	igra	1400000
film	seznam	1400000
film	pred	1400000
film	po	1400000
film	jutri	1400000
film	danes	1400000
film	ta	1400000
film	doma	1400000
film	družino	1400000
film	ker	1400000
film	ko	1400000
film	prosim	1400000
film	in	1400000
in	film	1400000
in	glasba	1400000
in	podcast	1400000
in	serija	1400000
in	igra	1400000
glasba	film	1400000
glasba	glasba	1400000
glasba	podcast	1400000
glasba	serija	1400000
glasba	igra	1400000
glasba	seznam	1400000
glasba	pred	1400000
glasba	po	1400000
glasba	jutri	1400000
glasba	danes	1400000
glasba	ta	1400000
glasba	doma	1400000
glasba	družino	1400000
glasba	ker	1400000
glasba	ko	1400000
glasba	prosim	1400000
glasba	in	1400000
podcast	film	1400000
podcast	glasba	1400000
podcast	podcast	1400000
podcast	serija	1400000
podcast	igra	1400000
podcast	seznam	1400000
podcast	pred	1400000
podcast	po	1400000
podcast	jutri	1400000
podcast	danes	1400000
podcast	ta	1400000
podcast	doma	1400000
podcast	družino	1400000
podcast	ker	1400000
podcast	ko	1400000
podcast	prosim	1400000
podcast	in	1400000
serija	film	1400000
serija	glasba	1400000
serija	podcast	1400000
serija	serija	1400000
serija	igra	1400000
serija	seznam	1400000
serija	pred	1400000
serija	po	1400000
serija	jutri	1400000
serija	danes	1400000
serija	ta	1400000
serija	doma	1400000
serija	družino	1400000
serija	ker	1400000
serija	ko	1400000
serija	prosim	1400000
serija	in	1400000
igra	film	1400000
igra	glasba	1400000
igra	podcast	1400000
igra	serija	1400000
igra	igra	1400000
igra	seznam	1400000
igra	pred	1400000
igra	po	1400000
igra	jutri	1400000
igra	danes	1400000
igra	ta	1400000
igra	doma	1400000
igra	družino	1400000
igra	ker	1400000
igra	ko	1400000
igra	prosim	1400000
igra	in	1400000
seznam	film	1400000
seznam	glasba	1400000
seznam	podcast	1400000
seznam	serija	1400000
seznam	igra	1400000
polni	telefon	1400000
polni	datoteka	1400000
polni	stran	1400000
polni	geslo	1400000
polni	posodobitev	1400000
ostane	telefon	1400000
ostane	datoteka	1400000
ostane	stran	1400000
ostane	geslo	1400000
ostane	posodobitev	1400000
kaže	telefon	1400000
kaže	datoteka	1400000
kaže	stran	1400000
kaže	geslo	1400000
kaže	posodobitev	1400000
deluje	telefon	1400000
deluje	datoteka	1400000
deluje	stran	1400000
deluje	geslo	1400000
deluje	posodobitev	1400000
je	telefon	1400000
je	datoteka	1400000
je	stran	1400000
je	geslo	1400000
je	posodobitev	1400000
telefon	datoteka	1400000
telefon	stran	1400000
telefon	geslo	1400000
telefon	posodobitev	1400000
in	datoteka	1400000
in	stran	1400000
in	geslo	1400000
in	posodobitev	1400000
datoteka	telefon	1400000
datoteka	datoteka	1400000
datoteka	stran	1400000
datoteka	geslo	1400000
datoteka	posodobitev	1400000
datoteka	pred	1400000
datoteka	po	1400000
datoteka	jutri	1400000
datoteka	danes	1400000
datoteka	ta	1400000
datoteka	doma	1400000
datoteka	družino	1400000
datoteka	ker	1400000
datoteka	ko	1400000
datoteka	prosim	1400000
datoteka	in	1400000
stran	telefon	1400000
stran	datoteka	1400000
stran	stran	1400000
stran	geslo	1400000
stran	posodobitev	1400000
stran	pred	1400000
stran	po	1400000
stran	jutri	1400000
stran	danes	1400000
stran	ta	1400000
stran	doma	1400000
stran	družino	1400000
stran	ker	1400000
stran	ko	1400000
stran	prosim	1400000
stran	in	1400000
geslo	telefon	1400000
geslo	datoteka	1400000
geslo	stran	1400000
geslo	geslo	1400000
geslo	posodobitev	1400000
geslo	pred	1400000
geslo	po	1400000
geslo	jutri	1400000
geslo	danes	1400000
geslo	ta	1400000
geslo	doma	1400000
geslo	družino	1400000
geslo	ker	1400000
geslo	ko	1400000
geslo	prosim	1400000
geslo	in	1400000
posodobitev	telefon	1400000
posodobitev	datoteka	1400000
posodobitev	stran	1400000
posodobitev	geslo	1400000
posodobitev	posodobitev	1400000
posodobitev	pred	1400000
posodobitev	po	1400000
posodobitev	jutri	1400000
posodobitev	danes	1400000
posodobitev	ta	1400000
posodobitev	doma	1400000
posodobitev	družino	1400000
posodobitev	ker	1400000
posodobitev	ko	1400000
posodobitev	prosim	1400000
posodobitev	in	1400000
prikazuje	muzej	1400000
prikazuje	slika	1400000
prikazuje	knjiga	1400000
prikazuje	zgodovina	1400000
prikazuje	znanost	1400000
razlaga	muzej	1400000
razlaga	slika	1400000
razlaga	knjiga	1400000
razlaga	zgodovina	1400000
razlaga	znanost	1400000
omenja	muzej	1400000
omenja	slika	1400000
omenja	zgodovina	1400000
omenja	znanost	1400000
zahteva	muzej	1400000
zahteva	slika	1400000
zahteva	zgodovina	1400000
zahteva	znanost	1400000
ostane	muzej	1400000
ostane	slika	1400000
ostane	knjiga	1400000
ostane	zgodovina	1400000
ostane	znanost	1400000
muzej	muzej	1400000
muzej	slika	1400000
muzej	knjiga	1400000
muzej	zgodovina	1400000
muzej	znanost	1400000
muzej	pred	1400000
muzej	po	1400000
muzej	jutri	1400000
muzej	danes	1400000
muzej	ta	1400000
muzej	doma	1400000
muzej	družino	1400000
muzej	ker	1400000
muzej	ko	1400000
muzej	prosim	1400000
muzej	in	1400000
in	muzej	1400000
in	slika	1400000
in	zgodovina	1400000
in	znanost	1400000
slika	muzej	1400000
slika	slika	1400000
slika	knjiga	1400000
slika	zgodovina	1400000
slika	znanost	1400000
slika	pred	1400000
slika	po	1400000
slika	jutri	1400000
slika	danes	1400000
slika	ta	1400000
slika	doma	1400000
slika	družino	1400000
slika	ker	1400000
slika	ko	1400000
slika	prosim	1400000
slika	in	1400000
knjiga	muzej	1400000
knjiga	slika	1400000
knjiga	zgodovina	1400000
knjiga	znanost	1400000
zgodovina	muzej	1400000
zgodovina	slika	1400000
zgodovina	knjiga	1400000
zgodovina	zgodovina	1400000
zgodovina	znanost	1400000
zgodovina	pred	1400000
zgodovina	po	1400000
zgodovina	jutri	1400000
zgodovina	danes	1400000
zgodovina	ta	1400000
zgodovina	doma	1400000
zgodovina	družino	1400000
zgodovina	ker	1400000
zgodovina	ko	1400000
zgodovina	prosim	1400000
zgodovina	in	1400000
znanost	muzej	1400000
znanost	slika	1400000
znanost	knjiga	1400000
znanost	zgodovina	1400000
znanost	znanost	1400000
znanost	pred	1400000
znanost	po	1400000
znanost	jutri	1400000
znanost	danes	1400000
znanost	ta	1400000
znanost	doma	1400000
znanost	družino	1400000
znanost	ker	1400000
znanost	ko	1400000
znanost	prosim	1400000
znanost	in	1400000
ko	naslov	1400000
ko	koda	1400000
ko	koledar	1400000
spreminja	termin	1400000
spreminja	naslov	1400000
spreminja	koda	1400000
spreminja	koledar	1400000
spreminja	sporočilo	1400000
naslov	termin	1400000
naslov	naslov	1400000
naslov	koda	1400000
naslov	koledar	1400000
naslov	sporočilo	1400000
potrjuje	naslov	1400000
potrjuje	koda	1400000
potrjuje	koledar	1400000
potrjuje	sporočilo	1400000
je	termin	1400000
je	naslov	1400000
je	koda	1400000
je	koledar	1400000
je	sporočilo	1400000
termin	naslov	1400000
termin	koda	1400000
termin	koledar	1400000
in	naslov	1400000
in	koda	1400000
naslov	pred	1400000
naslov	po	1400000
naslov	jutri	1400000
naslov	danes	1400000
naslov	ta	1400000
naslov	doma	1400000
naslov	družino	1400000
naslov	ker	1400000
naslov	ko	1400000
naslov	prosim	1400000
naslov	in	1400000
koda	termin	1400000
koda	naslov	1400000
koda	koda	1400000
koda	koledar	1400000
koda	sporočilo	1400000
koda	pred	1400000
koda	po	1400000
koda	jutri	1400000
koda	danes	1400000
koda	ta	1400000
koda	doma	1400000
koda	družino	1400000
koda	ker	1400000
koda	ko	1400000
koda	prosim	1400000
koda	in	1400000
koledar	termin	1400000
koledar	naslov	1400000
koledar	koda	1400000
koledar	sporočilo	1400000
sporočilo	naslov	1400000
sporočilo	koda	1400000
sporočilo	koledar	1400000
